problem_id,level,accuracy,solved_count,error_count,rating,tag1,tag2,tag3,tag4,tag5
908378,M,0.13,5,98,4.0,Basic Programming,,,,
908379,M,0.47,17,120,0.0,Algorithms,,,,
918417,E,0.77,1596,1189,3.4,Ad-Hoc,Basic Programming,,,
928861,E,0.62,143,217,4.4,Basic Programming,Implementation,,,
928862,E,0.93,51,11,2.0,Basic Programming,,,,
918623,M,0.64,46,96,3.6,BIT,Math,Probability,,
918759,,0.9,33,49,3.5,,,,,
918625,H,0.56,37,127,4.3,Dynamic Programming,,,,
922514,E-M,0.81,346,266,4.0,Recursion,Dynamic Programming,,,
928867,E,0.72,56,94,3.6,Basic Programming,HashMap,,,
928868,E,0.28,41,193,0.0,Basic Programming,Math,,,
916581,,0.88,472,172,1.8,Ad-Hoc,,,,
918630,,0.91,38,29,3.8,,,,,
928871,E,0.83,172,114,2.2,Basic Programming,Sorting,,,
928872,E,0.86,162,61,3.0,Ad-Hoc,Basic Programming,,,
910441,M,0.66,289,677,5.0,Algorithms,,,,
910442,E,0.43,2637,9714,3.7,Ad-Hoc,Algorithms,,,
910443,M,0.53,518,615,5.0,Algorithms,Game Theory,,,
910444,M,0.89,130,179,0.0,Sorting,Algorithms,,,
906349,E,0.62,2534,2199,3.9,Ad-Hoc,Data Structures,Brute Force,,
928878,E,0.69,608,1160,3.9,Ad-Hoc,Basic Programming,,,
928879,E,0.77,627,718,4.3,Basic Programming,,,,
910911,E,0.69,21,29,4.0,Brute Force,Algorithms,,,
912499,,0.52,36,132,0.0,,,,,
916373,,0.87,1,9,0.0,,,,,
928613,,0.96,84,10,3.1,,,,,
912502,H,0.12,3,58,0.0,Algorithms,,,,
912505,H,0.68,3,12,0.0,Algorithms,,,,
910458,,0.92,67,20,0.0,,,,,
903790,E-M,0.45,70,122,4.0,Recursion,Dynamic Programming,,,
914558,M,0.54,116,1822,0.0,Math,,,,
914559,M,0.48,17,294,4.0,Data Structures,Algorithms,DFS,,
908417,M,0.52,128,1609,2.5,Dynamic Programming,Math,,,
910466,E,0.77,135,648,5.0,Math,,,,
910467,E,0.81,171,85,0.0,Basic Programming,Brute Force,,,
910468,E,0.94,115,20,0.0,BFS,Minimum Spanning Tree,Algorithms,,
910469,E,0.86,231,247,3.9,Data Structures,Hashing,,,
912519,E,0.22,289,1966,2.5,Math,,,,
912520,E,0.25,135,561,0.0,Recursion,Dynamic Programming,Algorithms,,
928905,,0.88,57,20,3.9,,,,,
912522,M,0.47,69,1325,3.5,Algorithms,Math,,,
916619,H,0.58,17,79,0.0,Algorithms,,,,
916620,H,0.58,25,40,0.0,Algorithms,,,,
916621,H,0.8,34,26,0.0,Dynamic Programming,Algorithms,,,
916623,,0.95,19,3,4.0,,,,,
913306,H,0.54,9,33,5.0,Recursion,Graph Theory,Algorithms,Matrix Exponentiation,
916633,,0.93,259,34,3.5,Algorithms,,,,
922783,M,0.8,126,203,4.1,Modular arithmetic,Math,,,
914315,H,0.31,14,42,0.0,Implementation,Algorithms,Greedy,DFS,
916642,,0.9,45,22,0.0,,,,,
912501,,0.33,13,69,0.0,,,,,
908455,E,0.7,683,1850,2.8,Basic Programming,Sorting,Greedy,,
930984,M,0.2,10,2202,3.7,,,,,
930985,M,0.57,24,496,3.7,,,,,
908458,H,0.25,30,1561,0.0,Data Structures,Memoization,Heap,,
908459,M,0.41,263,2937,4.0,Data Structures,,,,
908460,E,0.16,248,1876,3.0,Algorithms,Greedy,,,
924847,E,0.92,1645,263,3.3,Hashing,,,,
907167,M,0.78,211,352,5.0,Math,,,,
918709,H,0.2,71,299,3.8,Bit manipulation,Algorithms,,,
918710,M-H,0.11,70,590,4.1,Geometry,Algorithms,,,
914615,,0.96,4,4,0.0,,,,,
906429,M,0.56,173,411,0.0,Math,Probability,,,
914623,E,0.6,464,613,3.8,Math,,,,
914624,E-M,0.7,197,348,4.0,Dynamic Programming,Algorithms,,,
914625,M,0.76,75,78,0.0,Implementation,Brute Force,Sorting,Algorithms,
914626,M,0.69,60,127,5.0,Binary Search,Sorting,Algorithms,,
914627,M,0.48,70,222,5.0,Binary Search,Algorithms,Greedy,,
918744,H,0.41,15,59,4.1,Dynamic Programming,,,,
918745,H,0.8,15,51,3.9,BIT,Two-pointer,Suffix Arrays,,
918746,E,0.41,142,299,3.5,Implementation,Ad-Hoc,Sorting,,
918747,E,0.77,296,367,3.4,Implementation,Modular arithmetic,,,
911953,,0.93,131,32,0.0,,,,,
935777,E,0.3,202,602,3.7,Ad-Hoc,,,,
925607,,0.89,236,92,3.6,,,,,
911954,,0.92,37,19,0.0,,,,,
918755,,0.89,104,70,2.9,,,,,
935848,,0.95,74,12,3.2,,,,,
916711,E,0.54,302,890,0.0,Ad-Hoc,Implementation,,,
916712,E,0.52,165,769,5.0,Math,,,,
908137,H,0.38,4,106,5.0,Data Structures,,,,
906475,,0.89,3,11,0.0,,,,,
918764,,0.92,185,25,2.7,,,,,
914671,,0.91,32,21,0.0,,,,,
905130,M,0.63,147,500,0.0,Math,,,,
935846,,0.96,11,2,2.5,,,,,
908536,E,0.57,526,903,0.0,Ad-Hoc,Basic Programming,,,
908537,E,0.6,131,373,0.0,Math,Number Theory,,,
908539,M,0.62,70,680,5.0,Binary Search,Data Structures,Algorithms,Hashing,
908540,M,0.25,39,189,0.0,Data Structures,,,,
908541,E,0.34,228,2691,4.0,Ad-Hoc,Basic Programming,,,
908542,E,0.42,417,864,4.7,Basic Programming,Bit manipulation,,,
908543,M,0.89,298,119,4.7,BFS,Graph Theory,Algorithms,,
908544,M,0.73,84,144,1.0,Dynamic Programming,Math,,,
918786,E,0.63,755,1071,3.4,Ad-Hoc,,,,
918787,E,0.72,1112,908,3.0,Ad-Hoc,Simple-math,,,
918788,M,0.91,162,85,3.7,Dynamic Programming,,,,
918789,M,0.38,98,471,3.9,Math,,,,
918790,E,0.87,811,346,3.3,Ad-Hoc,Simple-math,,,
918797,,0.86,220,169,2.4,,,,,
909033,H,0.18,10,115,0.0,Dynamic Programming,Algorithms,,,
916348,,0.9,14,2,0.0,,,,,
936541,,0.88,58,23,3.5,,,,,
927596,M,0.47,59,281,3.7,Geometry,Implementation,Algorithms,,
913275,H,0.84,45,56,0.0,Algorithms,,,,
903775,,0.91,18,2,0.0,Data Structures,,,,
916786,E,0.79,88,35,5.0,Ad-Hoc,,,,
916787,E,0.82,6,71,0.0,Math,Number Theory,,,
906549,M,0.1,15,292,0.0,Ad-Hoc,Algorithms,,,
918112,E-M,0.7,278,330,3.5,Greedy,Math,,,
935780,E-M,0.62,26,71,3.9,Combinatorics,Dynamic Programming,Math,,
906552,E,0.38,1265,2545,3.5,Ad-Hoc,,,,
916793,,0.96,36,11,0.0,,,,,
914747,E,0.25,18,83,5.0,Dynamic Programming,,,,
913276,H,0.75,31,54,0.0,Math,,,,
908617,E,0.51,422,1744,3.0,Ad-Hoc,Basic Programming,Sorting,,
908618,E,0.61,49,158,0.0,Ad-Hoc,Basic Programming,,,
912715,E,0.77,8,83,0.0,Algorithms,Greedy,,,
908620,M,0.13,161,2620,3.0,Binary Search,Math,,,
905828,E,0.92,230,52,3.5,Dynamic Programming,Algorithms,,,
935849,,0.95,29,8,3.1,,,,,
929104,,0.86,143,33,3.8,,,,,
929105,,0.89,88,31,3.5,,,,,
929106,,0.91,136,18,3.6,,,,,
934758,E,0.82,227,111,3.7,BFS,Graph Theory,,,
925013,E,0.95,880,184,3.6,Hashing,,,,
925014,E,0.93,613,199,3.8,Hashing,,,,
925015,M,0.85,349,474,3.8,Hashing,,,,
904537,E,0.39,4857,10013,3.1,Ad-Hoc,,,,
918874,E,0.71,7297,3669,3.4,Ad-Hoc,String Algorithms,,,
918875,E,0.85,5445,1194,3.5,String Algorithms,Greedy,,,
916830,M,0.48,31,201,0.0,Ad-Hoc,Dynamic Programming,Algorithms,,
916831,H,0.3,14,587,0.0,Sorting,HashMap,Sqrt-Decomposition,,
918880,E,0.89,2349,1642,3.9,Ad-Hoc,,,,
910689,,0.88,45,42,5.0,,,,,
918882,M,0.39,93,1141,4.0,Combinatorics,Math,,,
918883,E,0.36,594,2986,3.8,Dynamic Programming,Probability,,,
922982,E-M,0.69,982,1608,3.7,Graph Theory,DFS,,,
922983,E,0.94,1500,236,3.3,Ad-Hoc,Graph Theory,,,
922984,M,0.96,701,139,4.0,Graph Theory,DFS,,,
922985,E,0.92,1200,152,3.5,Graph Theory,Trees,,,
929130,,1.0,14,0,3.8,,,,,
929131,,0.92,20,3,3.5,,,,,
916346,,0.87,14,8,0.0,,,,,
916845,E,0.87,352,69,4.3,Basic Programming,Implementation,,,
916846,E,0.44,90,254,0.0,Ad-Hoc,Dynamic Programming,,,
916847,M,0.23,67,383,0.0,Implementation,Algorithms,Modular arithmetic,Math,Modular exponentiation
916848,H,0.21,9,114,0.0,Algorithms,Heavy light decomposition,Dynamic Programming,Disjoint Set,
929137,E-M,0.63,125,205,3.8,,,,,
929138,E-M,0.23,30,1178,4.0,,,,,
925044,E,0.88,350,499,3.6,Ad-Hoc,Basic Programming,,,
903787,H,0.37,122,258,4.5,Basic Programming,Math,,,
916857,,0.94,20,3,0.0,,,,,
916860,,0.97,7,3,0.0,,,,,
925053,M,0.24,5,1621,3.7,Fenwick Tree,Algorithms,,,
925054,E,0.81,490,330,3.6,,,,,
912521,M,0.62,85,135,0.0,Algorithms,Game Theory,,,
929157,E,0.93,215,90,2.7,Brute Force,,,,
929158,E-M,0.4,152,1009,3.6,Number Theory,,,,
929159,M,0.88,13,57,3.1,Binary Search,Hashing,,,
929160,H,0.6,6,50,3.7,Data Structures,Graph Theory,Divide And Conquer,,
929161,,0.18,21,124,3.8,Data Structures,,,,
928366,E-M,0.29,56,3875,3.7,Geometry,HashMap,Math,,
935308,,0.92,115,29,2.9,,,,,
935309,,0.96,90,13,2.9,,,,,
935310,,0.91,181,30,2.4,,,,,
914831,M,0.74,203,1093,4.3,Implementation,Recursion,Basic Programming,,
914832,M,0.8,216,123,0.0,Algorithms,Shortest-path,,,
916881,,0.92,36,12,0.0,,,,,
916887,,0.86,4,10,0.0,,,,,
931224,,0.88,479,95,2.9,,,,,
912793,E,0.7,71,166,2.0,BFS,Algorithms,DFS,,
931226,,0.88,352,104,3.3,,,,,
914843,E,0.29,395,2236,4.3,Ad-Hoc,Algorithms,,,
914844,E,0.4,300,595,0.0,Basic Programming,,,,
904608,H,0.18,2,97,0.0,Algorithms,,,,
904609,H,0.06,6,90,0.0,Algorithms,,,,
904610,E,0.3,314,908,0.0,Algorithms,,,,
904611,M,0.51,64,155,0.0,Algorithms,,,,
904612,M,0.41,568,937,2.9,Algorithms,,,,
904615,M,0.7,876,1421,3.8,Sorting,Algorithms,,,
904616,M,0.14,360,2881,2.8,Algorithms,,,,
904617,M,0.33,128,822,0.0,Algorithms,,,,
904618,M,0.26,46,772,0.0,Algorithms,,,,
914860,,0.93,15,7,0.0,,,,,
935342,E-M,0.29,84,807,3.9,Dynamic Programming,Algorithms,Math,Game Theory,
935343,E-M,0.87,22,26,4.1,Algorithms,Greedy,,,
935344,M,0.62,10,148,4.3,Graph Theory,Math,,,
935345,H,0.94,2,3,4.4,Dynamic Programming,Math,FFT,,
935346,H,0.89,3,14,4.8,Math,,,,
923455,,0.94,132,28,2.9,,,,,
916371,,0.94,5,7,0.0,,,,,
917452,,0.88,5,5,5.0,,,,,
918976,,0.91,169,40,3.5,,,,,
914884,,0.91,176,34,0.0,,,,,
914885,,0.94,14,1,0.0,,,,,
929223,E,0.43,200,284,3.5,Trees,,,,
909945,,0.95,165,13,0.0,,,,,
906701,E,0.59,1760,3514,4.4,Data Structures,Sorting,,,
906702,M,0.38,877,3552,3.0,Ad-Hoc,Algorithms,,,
906705,H,0.88,20,207,0.0,Algorithms,,,,
909946,,0.86,133,114,0.0,,,,,
906270,M,0.85,27,47,0.0,Combinatorics,Ad-Hoc,Math,,
906709,E,0.54,499,1082,3.8,Dynamic Programming,Algorithms,,,
910806,E,0.17,78,1421,0.0,Data Structures,Hashing,,,
910807,M,0.81,185,389,0.0,Math,,,,
910808,E,0.53,319,479,4.0,Implementation,Data Structures,Stack,,
910809,M,0.18,4,171,0.0,Binary Search,Algorithms,,,
919002,E,0.84,2160,1035,3.0,Sorting,Algorithms,,,
919003,E,0.93,448,394,3.8,Sorting,Algorithms,,,
919004,E,0.9,1397,369,3.2,Algorithms,,,,
919005,E-M,0.87,192,279,4.1,Implementation,Sorting,Algorithms,,
937441,E,0.35,123,2626,3.5,,,,,
932818,M,0.9,26,79,4.1,Dynamic Programming,Number Theory,,,
937444,E,0.21,8,995,3.6,Math,,,,
906735,M,0.27,74,485,0.0,Dynamic Programming,Algorithms,Game Theory,,
906737,M,0.08,61,875,0.0,Math,Number Theory,,,
906738,E,0.63,417,639,4.0,Data Structures,Sorting,,,
916979,E,0.87,73,59,2.7,BFS,Disjoint Set,DFS,,
906740,E,0.21,9,500,0.0,Math,,,,
906741,E,0.87,503,443,3.8,Ad-Hoc,Data Structures,Math,,
916982,,0.93,40,7,0.0,,,,,
916983,E-M,0.59,27,89,4.7,Binary Search,,,,
925177,H,0.53,6,9,3.0,String Algorithms,Dynamic Programming,,,
925178,,0.97,21,2,2.6,,,,,
925180,,0.98,30,2,2.9,,,,,
916989,E,0.27,115,602,4.8,adhoc,,,,
908801,,0.86,223,188,0.0,,,,,
914051,H,0.41,61,283,5.0,Algorithms,,,,
926035,E,0.28,136,657,3.5,Ad-Hoc,Math,,,
919052,E,0.41,356,550,3.7,Algorithms,,,,
914052,H,0.12,18,235,0.0,Dynamic Programming,Matrix Exponentiation,Math,,
931351,E-M,0.35,462,1270,3.8,Ad-Hoc,Math,,,
931352,E-M,0.69,431,677,3.6,Math,,,,
931355,E,0.81,291,171,3.6,Implementation,String Algorithms,,,
931356,E,0.91,489,85,3.5,Ad-Hoc,String Algorithms,,,
931357,M,0.7,112,116,4.1,Recursion,Graph Theory,Math,Dynamic Programming,
931358,M,0.84,63,168,4.3,Recursion,Dynamic Programming,Math,,
917027,E,0.65,376,487,4.3,Ad-Hoc,Basic Programming,,,
931364,,0.9,57,23,3.8,,,,,
928491,,0.88,257,58,2.9,,,,,
917030,M,0.47,219,468,4.3,Math,Number Theory,,,
917031,M,0.5,126,421,4.3,Graph Theory,DFS,,,
917032,M,0.17,91,799,3.5,Brute Force,Math,,,
917033,M,0.45,43,222,5.0,Prime Factorization,Math,Number Theory,,
906796,E,0.49,177,416,3.0,Data Structures,Brute Force,,,
906797,E,0.86,454,112,2.0,Basic Programming,,,,
906798,M,0.72,123,136,0.0,Dynamic Programming,Algorithms,,,
919088,E,0.88,1505,621,3.5,Binary Search,,,,
919089,E,0.91,1204,351,3.7,Binary Search,Algorithms,,,
919090,E,0.93,719,244,4.0,Binary Search,,,,
919092,M,0.79,329,298,4.1,Binary Search,,,,
906208,E,0.53,60,356,5.0,Implementation,Ad-Hoc,Math,,
928870,E,0.87,36,9,4.5,Basic Programming,HashMap,,,
906550,M,0.21,72,354,0.0,Algorithms,Trees,,,
919102,E,0.36,165,1375,3.6,Combinatorics,Math,,,
919103,E,0.67,267,756,3.6,Ad-Hoc,Implementation,,,
910912,M,0.71,7,27,0.0,Ad-Hoc,Data Structures,,,
910913,M,0.78,6,13,0.0,Algorithms,,,,
907234,E,0.52,341,824,3.0,Basic Programming,,,,
934766,M-H,0.91,57,23,3.9,,,,,
910916,E,0.21,93,378,5.0,,,,,
916350,,0.87,47,16,4.0,,,,,
916792,E,0.83,377,179,3.3,Ad-Hoc,Math,,,
936604,,0.92,33,11,4.7,,,,,
935504,,0.94,71,25,3.0,,,,,
919125,,0.87,204,106,3.7,,,,,
917078,,0.92,296,90,3.0,cake-walk,adhoc,,,
926356,,0.9,36,19,3.5,,,,,
908912,,0.88,56,44,0.0,,,,,
919155,E,0.95,281,19,3.6,Sorting,,,,
920447,E-M,0.95,218,77,3.3,Geometry,Implementation,Ad-Hoc,Math,
936601,,0.86,35,21,4.3,,,,,
917134,,0.95,212,28,0.0,,,,,
917135,,0.92,73,68,2.5,,,,,
936602,,0.88,56,17,4.0,,,,,
935572,,0.92,100,13,3.2,,,,,
925426,M,0.38,314,563,3.7,Disjoint Set,,,,
915101,,0.88,17,27,0.0,,,,,
904862,M,0.85,39,61,0.0,Algorithms,,,,
915103,E,0.52,394,1398,4.4,,,,,
904864,E,0.87,33,43,0.0,Algorithms,,,,
915105,M,0.57,51,116,0.0,Bitmask,Dynamic Programming,Algorithms,,
915106,H,0.76,39,94,0.0,Algorithms,Sqrt-Decomposition,,,
915107,M,0.51,42,69,0.0,Algorithms,Math,,,
904869,H,0.91,12,6,0.0,Dynamic Programming,Algorithms,,,
913736,M,0.21,524,7868,4.0,Ad-Hoc,Dynamic Programming,Algorithms,,
932169,,0.93,52,20,4.1,,,,,
915104,E,0.23,33,263,0.0,Ad-Hoc,Algorithms,,,
908619,M,0.35,48,136,0.0,Algorithms,Math,,,
904891,E,0.39,22,76,0.0,,,,,
906940,E,0.61,249,342,1.0,Hashing,,,,
914764,,0.86,29,13,0.0,,,,,
917183,,1.0,17,0,4.5,,,,,
913089,E,0.48,71,351,0.0,Basic Programming,,,,
913090,E,0.57,208,190,0.0,Basic Programming,,,,
906951,,0.95,11,7,0.0,,,,,
906742,E,0.78,73,106,1.0,Data Structures,,,,
906954,,0.58,23,103,0.0,,,,,
906955,E,0.88,104,116,0.0,Dynamic Programming,,,,
906956,M,0.57,41,86,0.0,Floyd Warshall,Graph Theory,DFS,,
906957,E,0.72,2703,1570,3.1,Ad-Hoc,Basic Programming,Algorithms,,
915150,E,0.94,27,12,5.0,Algorithms,,,,
915151,E,0.93,25,23,5.0,Algorithms,,,,
914312,E,0.82,66,61,5.0,Graph Theory,Algorithms,,,
909306,E,0.81,359,775,2.8,Basic Programming,,,,
935636,,0.86,194,46,3.2,,,,,
935637,,0.93,166,36,3.5,,,,,
904870,H,0.88,3,10,0.0,Graph Theory,Algorithms,,,
935453,,0.89,82,36,2.8,,,,,
921309,,0.91,66,12,3.9,,,,,
919264,E,0.66,1466,946,3.9,Queue,Data Structures,,,
919265,E,0.94,1880,161,3.6,Data Structures,Stack,,,
909031,M,0.1,154,1660,0.0,Bit manipulation,Dynamic Programming,Math,,
909032,H,0.13,133,2302,4.0,Dynamic Programming,Math,,,
913129,E,0.11,314,3088,4.0,Algorithms,,,,
909034,H,0.44,25,92,0.0,Dynamic Programming,Algorithms,Matrix Exponentiation,,
931563,E,0.63,382,504,3.4,Geometry,,,,
931564,E-M,0.64,59,190,3.7,Geometry,,,,
904941,E-M,0.89,53,141,5.0,Math,,,,
904942,E,0.91,953,107,2.2,Sorting,,,,
925423,E,0.77,835,536,3.4,Disjoint Set,,,,
925424,E-M,0.87,351,151,3.8,Disjoint Set,,,,
904945,E,0.86,44,88,5.0,Probability,Math,,,
904946,,0.89,75,216,4.0,,,,,
925427,H,0.93,115,57,3.8,Implementation,Disjoint Set,,,
931572,,0.92,185,23,3.2,,,,,
931573,,0.88,39,57,2.8,,,,,
911361,E,0.68,508,271,3.5,Bit manipulation,Algorithms,,,
904957,M,0.24,199,793,3.0,Dynamic Programming,Algorithms,,,
925356,,0.97,151,12,3.6,,,,,
904961,E,0.86,724,208,3.3,Basic Programming,,,,
913154,M,0.5,20,406,5.0,Math,,,,
916141,E,0.92,122,11,0.0,Sorting,,,,
913157,H,0.53,6,131,0.0,Algorithms,,,,
909259,M,0.93,229,86,3.0,Ad-Hoc,Basic Programming,Stack,,
913160,M,0.5,13,54,0.0,Algorithms,,,,
926382,,0.89,142,27,3.0,,,,,
914314,M,0.87,34,15,0.0,Math,,,,
935940,H,0.84,2,3,4.1,Hashing,,,,
917265,,0.87,1,71,2.5,,,,,
916827,E,0.61,193,455,3.5,Implementation,Sorting,,,
