problem_id,level,accuracy,solved_count,error_count,rating,tag1,tag2,tag3,tag4,tag5
915226,E,0.22,214,1554,0.0,Basic Programming,Math,,,
915227,E,0.5,185,427,4.0,Binary Search,Algorithms,,,
915228,H,0.44,31,88,0.0,Dynamic Programming,Algorithms,,,
915229,M,0.54,18,24,5.0,Bitmask,Algorithms,Matrix Exponentiation,Math,
915236,E,0.35,630,1796,4.7,Ad-Hoc,Algorithms,,,
915237,E,0.47,352,661,3.0,Ad-Hoc,Algorithms,,,
907048,H,0.27,48,1391,0.0,Algorithms,,,,
907049,M,0.46,283,3196,4.0,Math,Number Theory,,,
907050,E,0.5,151,1062,0.0,Algorithms,,,,
907051,E,0.82,1090,767,4.4,Ad-Hoc,Algorithms,,,
911860,E,0.82,36,153,4.0,Basic Programming,Hashing,String-Manipulation,Basic-Programming,
933704,,0.93,48,6,3.6,Dynamic Programming,,,,
907054,E,0.55,337,414,3.0,Data Structures,,,,
907056,E,0.85,37,96,0.0,Data Structures,,,,
907057,E,0.77,90,223,4.0,Implementation,Data Structures,,,
937778,,0.96,13,2,4.1,,,,,
907067,E,0.81,1033,411,3.3,Basic Programming,Ad-Hoc,,,
918881,,0.89,9,23,4.0,,,,,
921405,E,0.76,877,2228,3.5,Binary Search Tree,,,,
921406,E,0.7,1309,722,3.9,HashMap,,,,
921407,E,0.76,912,412,4.1,Ad-Hoc,,,,
921408,E-M,0.77,798,671,4.1,Priority Queue,Heap,,,
935746,,0.88,132,30,3.4,,,,,
935749,,0.9,0,39,3.2,,,,,
931654,E-M,0.05,29,745,3.7,,,,,
931655,E,0.05,110,2460,3.7,,,,,
931656,M,0.54,470,529,3.5,,,,,
907081,E-M,0.9,3,34,0.0,Ad-Hoc,Recursion,Sorting,,
933706,,0.93,73,14,3.9,,,,,
905035,M,0.89,50,79,0.0,Dynamic Programming,Algorithms,,,
905036,E,0.44,355,556,4.0,Math,,,,
913229,E,0.62,224,1602,0.0,Math,,,,
913230,H,0.54,161,1508,0.0,BIT,Algorithms,,,
931663,H,0.14,25,996,3.9,,,,,
931664,H,0.59,16,1320,3.8,Bitmask,Dynamic Programming,,,
936634,,0.86,6,1,2.8,,,,,
929621,E,0.37,1095,2304,3.6,Dynamic Programming,,,,
929622,E-M,0.43,683,1691,3.8,Recursion,Dynamic Programming,,,
929623,E-M,0.2,168,881,3.8,Dynamic Programming,,,,
929624,M,0.46,80,445,4.5,Dynamic Programming,,,,
909145,,0.75,327,850,4.3,,,,,
909146,E-M,0.74,79,260,1.0,Graph Theory,DFS,,,
925531,E,0.76,1178,554,3.7,,,,,
925535,E,0.61,102,168,3.3,Math,,,,
909152,E-M,0.83,543,648,0.0,Prime Factorization,Math,,,
917345,E-M,0.85,29,76,4.0,Greedy,,,,
935779,E-M,0.67,77,140,3.9,Combinatorics,Bitmask,Math,,
913252,M,0.76,110,312,0.0,Implementation,Algorithms,,,
905127,H,0.71,11,56,5.0,Algorithms,,,,
917350,,0.88,57,11,4.0,,,,,
935783,M,0.93,16,6,3.3,Combinatorics,Dynamic Programming,Math,,
909161,,0.88,1415,220,3.3,,,,,
927594,E,0.87,12,157,3.7,Implementation,Sorting,Algorithms,,
935788,M,0.23,4,30,3.4,Dynamic Programming,,,,
927597,E,0.6,45,75,4.1,Combinatorics,Ad-Hoc,Math,,
927598,E,0.9,392,69,3.7,Math,,,,
927599,,0.93,86,34,3.6,,,,,
917360,E,0.33,466,1103,2.7,Ad-Hoc,Basic Programming,,,
917361,M,0.81,33,64,5.0,Flow,Algorithms,,,
927602,E-M,0.41,61,123,3.9,Ad-Hoc,Math,,,
911220,,0.87,143,56,0.0,,,,,
913270,,0.86,4,3,0.0,,,,,
929658,M,0.31,16,295,3.9,,,,,
909179,E,0.78,3797,1951,3.2,Brute Force,,,,
911228,H,0.79,20,90,5.0,Binary Search,Dynamic Programming,Algorithms,,
911229,H,0.65,5,23,0.0,Algorithms,,,,
935815,,0.91,0,13,4.5,,,,,
935810,E-M,0.33,219,1328,3.6,,,,,
935811,E,0.71,221,334,3.9,,,,,
935812,E-M,0.8,61,146,3.8,,,,,
935813,E,0.42,171,323,3.6,,,,,
925574,H,0.91,25,56,4.3,Dynamic Programming,Divide And Conquer,,,
925575,H,0.59,17,127,4.0,Data Structures,Binary Search Tree,Heavy light decomposition,,
915943,M,0.85,67,57,5.0,Binary Search,Sorting,Algorithms,,
935819,,0.93,42,60,3.1,,,,,
910020,H,0.24,6,390,0.0,Geometry,Algorithms,,,
917392,,0.86,110,24,2.7,,,,,
909201,,0.86,101,68,0.0,,,,,
913303,E,0.32,60,155,0.0,Implementation,Basic Programming,Algorithms,,
913304,M,0.87,47,37,0.0,Binary Search,Algorithms,,,
913305,M,0.72,65,513,5.0,Math,Number Theory,,,
916325,E,0.7,355,435,0.0,Ad-Hoc,Basic Programming,,,
917403,E,0.87,133,38,2.7,String Algorithms,,,,
916849,H,0.43,12,135,4.0,Segment Trees,Sorting,Data Structures,,
909215,E,0.28,876,2540,3.2,Basic Programming,Ad-Hoc,,,
907168,M,0.77,56,380,4.5,Algorithms,DFS,,,
907169,E,0.48,228,1406,5.0,Sorting,Math,,,
935844,,0.89,16,7,2.8,,,,,
925605,,0.87,128,72,4.2,,,,,
925606,,0.93,25,8,4.3,,,,,
909223,E,0.75,1691,1465,2.6,,,,,
905128,M,0.91,133,139,5.0,Implementation,Math,,,
925609,,0.9,70,12,3.7,,,,,
925610,,0.92,241,34,3.8,,,,,
905131,E,0.56,3916,3843,3.7,Basic Programming,Ad-Hoc,,,
905132,E,0.43,48,154,0.0,Algorithms,Greedy,,,
905138,M,0.39,33,520,5.0,Math,Number Theory,,,
905139,M,0.18,165,1017,0.0,Algorithms,,,,
905141,,0.0,0,323,0.0,,,,,
910368,E,0.34,38,645,0.0,Math,Probability,,,
910910,E,0.75,14,23,0.0,Algorithms,,,,
907298,M,0.24,160,587,0.0,Math,,,,
918262,M,0.08,10,461,5.0,Binary Search,Sorting,,,
915149,E,0.89,76,18,2.7,Algorithms,,,,
907978,E,0.81,32,168,4.0,Sorting,Algorithms,,,
907207,E,0.5,1822,2635,3.4,Math,Simple-math,,,
907299,M,0.45,14,110,0.0,Geometry,Line-sweep,Math,,
935881,,0.9,37,5,3.3,,,,,
909258,E,0.77,223,833,5.0,Basic Programming,,,,
917451,M-H,0.48,5,46,5.0,Dynamic Programming,,,,
909260,M,0.3,76,2248,3.0,Prime Factorization,Math,,,
929753,E,0.72,72,332,3.7,,,,,
929755,E,0.64,394,910,3.5,,,,,
906962,M,0.58,109,879,0.0,Ad-Hoc,Data Structures,,,
907235,M,0.21,5,570,0.0,Math,Number Theory,,,
907236,M,0.46,4,246,5.0,Algorithms,,,,
907237,M,0.15,25,198,0.0,Ad-Hoc,Sorting,Algorithms,,
937959,E,0.9,331,165,4.0,Brute Force,,,,
937960,M,0.8,55,192,4.3,Binary Search,Hashing,,,
937961,E,0.87,328,151,3.7,,,,,
937962,E,0.95,225,26,4.0,Ad-Hoc,String Algorithms,,,
908457,M,0.34,5,35,0.0,Minimum Spanning Tree,Algorithms,,,
913400,E,0.42,928,2284,2.8,Ad-Hoc,Basic Programming,,,
913402,M,0.84,123,152,0.0,Ad-Hoc,Basic Programming,Brute Force,Dynamic Programming,Sieve
913403,M,0.4,167,518,3.0,Algorithms,Disjoint Set,DFS,,
913404,M,0.54,90,453,0.0,Dynamic Programming,Algorithms,,,
917501,,0.93,6,1,0.0,,,,,
917504,E,0.72,609,755,4.0,Ad-Hoc,Basic Programming,,,
917505,E,0.62,542,854,4.8,Implementation,Basic Programming,Dynamic Programming,,
911362,M,0.87,234,189,0.0,Sieve,Algorithms,Math,,
911363,H,0.23,42,165,0.0,Bit manipulation,Dynamic Programming,Algorithms,,
911364,M,0.67,106,405,4.0,Binary Search,Sorting,Algorithms,Dynamic Programming,
909319,E,0.22,793,3123,2.6,Basic Programming,,,,
909320,E,0.74,595,631,4.0,Basic Programming,,,,
909321,M,0.77,138,241,4.5,Algorithms,,,,
909322,M,0.11,24,453,0.0,Binary Search,Algorithms,,,
909323,M,0.4,4,54,0.0,BFS,Minimum Spanning Tree,Algorithms,DFS,
936665,E-M,0.21,119,493,3.9,Dynamic Programming,Algorithms,Sieve,,
909325,E,0.41,1390,2210,2.9,Basic Programming,,,,
917892,H,0.57,22,37,5.0,Combinatorics,Algorithms,Trees,,
935951,,0.94,109,11,3.5,,,,,
913748,M,0.5,83,210,4.0,Combinatorics,Dynamic Programming,Algorithms,Trees,
917893,E,0.42,51,359,5.0,Ad-Hoc,Basic Programming,,,
935958,,0.91,56,21,3.2,,,,,
918235,E-M,1.0,72,0,0.0,,,,,
936668,E-M,0.29,267,693,3.7,BFS,Algorithms,,,
913442,E,0.25,249,876,0.0,Basic Programming,,,,
913443,E,0.6,122,574,0.0,Basic Programming,,,,
907300,E,0.33,131,396,0.0,Math,Simple-math,,,
907301,E,0.87,266,160,5.0,Ad-Hoc,Basic Programming,Implementation,,
929133,,0.86,18,15,3.8,,,,,
909357,E,0.25,309,1045,4.7,Basic Programming,Binary Tree,,,
936671,E-M,0.3,129,330,3.9,Dijkstra,Graph Theory,Algorithms,,
913459,,0.92,150,61,0.0,,,,,
929844,,0.88,128,48,3.2,,,,,
911413,,0.97,32,2,0.0,,,,,
915510,E,0.19,104,513,4.0,Dynamic Programming,Algorithms,,,
915511,M,0.74,54,123,3.0,Binary Search,Algorithms,Number Theory,,
915512,M,0.95,42,74,0.0,String Algorithms,Algorithms,,,
906294,E,0.65,44,44,0.0,Data Structures,,,,
936673,H,0.11,49,452,3.8,Algorithms,,,,
929858,,0.9,14,27,3.3,,,,,
915552,,0.92,3,13,0.0,,,,,
915534,,0.95,197,11,0.0,,,,,
915535,,0.95,87,24,0.0,,,,,
929872,,0.86,142,151,3.0,,,,,
911442,,0.87,57,33,0.0,,,,,
909401,E,0.48,954,1452,3.0,Implementation,Ad-Hoc,,,
909402,M,0.9,28,109,0.0,Ad-Hoc,Algorithms,,,
909403,E,0.62,99,286,0.0,Ad-Hoc,Math,,,
909404,M,0.2,16,115,0.0,Floyd Warshall,Dijkstra,Minimum Spanning Tree,Algorithms,
917597,,0.96,89,14,3.0,,,,,
915516,H,0.7,31,25,0.0,Dynamic Programming,Algorithms,Matrix Exponentiation,Math,
906551,H,0.36,33,76,0.0,Algorithms,Trees,,,
909420,E,0.77,1237,724,3.8,Math,,,,
909421,M,0.46,163,221,0.0,Probability,Math,,,
909422,M,0.22,49,461,0.0,Algorithms,Matrix Exponentiation,,,
909423,H,0.39,53,193,4.0,Algorithms,,,,
911474,E,0.67,257,272,2.0,Basic Programming,,,,
911475,E,0.4,80,181,2.5,Sorting,Algorithms,Math,,
909428,E,0.53,2012,7731,3.5,Ad-Hoc,Basic Programming,Math,,
909429,E,0.75,916,1409,3.8,Basic Programming,Ad-Hoc,,,
911478,E,0.35,185,1055,0.0,Combinatorics,Math,,,
909431,M,0.16,48,718,0.0,Algorithms,,,,
909432,M,0.3,201,1976,0.0,Algorithms,,,,
921728,M,0.6,128,746,4.0,Dynamic Programming,Modular arithmetic,,,
921729,,0.8,417,422,3.5,,,,,
936831,H,0.79,51,31,4.8,Data Structures,BIT,Sorting,,
931565,M,0.83,45,110,3.8,Geometry,,,,
912792,E,0.87,148,85,0.0,,,,,
905734,E,0.54,167,577,4.0,Binary Search,Data Structures,Binary Search Tree,,
931566,M,0.75,11,50,3.9,Geometry,,,,
912794,H,0.91,17,21,0.0,Algorithms,,,,
911508,E,0.88,675,448,3.0,,,,,
911509,,0.93,42,23,0.0,,,,,
911510,,0.89,42,24,0.0,,,,,
911511,,0.89,83,18,0.0,,,,,
912795,H,0.9,43,41,0.0,Graph Theory,Algorithms,Matching,,
909465,E,0.25,16,292,0.0,Data Structures,,,,
909466,M,0.47,29,467,0.0,Data Structures,,,,
925425,E-M,0.87,280,256,3.7,Disjoint Set,,,,
911517,E,0.71,205,566,0.0,Combinatorics,Algorithms,,,
909470,M,0.4,28,205,0.0,BIT,Algorithms,,,
911519,M,0.3,43,969,1.0,Combinatorics,Algorithms,,,
905376,E,0.22,135,550,4.0,Math,,,,
905377,M,0.1,5,43,0.0,Ad-Hoc,Stack,,,
905378,H,0.58,27,1017,0.0,Dynamic Programming,Algorithms,Math,,
905379,E,0.78,55,39,0.0,Math,,,,
911524,H,0.55,13,90,0.0,Graph Theory,Algorithms,,,
905385,E,0.87,65,53,0.0,Geometry,Math,,,
910069,,0.91,67,45,0.0,,,,,
936352,E,0.53,14,227,3.6,,,,,
918420,E,0.79,83,225,3.9,Math,Number Theory,,,
917690,M,0.71,84,273,4.3,Implementation,String Algorithms,,,
917691,H,0.88,17,41,4.3,Combinatorics,Data Structures,Fenwick Tree,,
917693,H,0.54,19,159,5.0,Matrix Exponentiation,Math,,,
917922,M,0.95,17,12,5.0,Ad-Hoc,Basic Programming,Implementation,,
929871,,0.86,292,76,3.1,,,,,
918266,M,0.3,4,434,0.0,Bipartite Graph,Algorithms,Number Theory,,
925907,E,0.65,585,908,3.8,Priority Queue,,,,
925908,E-M,0.83,347,362,3.8,Heap,,,,
925909,E,0.84,453,114,3.9,Heap,,,,
925910,E-M,0.63,71,440,4.3,Priority Queue,,,,
909534,E,0.45,220,1751,0.0,Basic Programming,,,,
917728,,0.87,127,21,0.0,,,,,
918626,H,0.85,20,18,3.9,Math,,,,
935948,,0.92,27,6,3.4,,,,,
918627,H,0.84,21,17,4.2,Data Structures,Trees,,,
918616,M,0.42,6,128,4.0,Graph Theory,Algorithms,,,
905481,H,0.53,8,36,0.0,Algorithms,,,,
905482,E,0.88,249,78,3.0,Algorithms,,,,
913156,H,0.31,9,122,0.0,Math,,,,
905488,M,0.38,99,788,5.0,Math,,,,
913840,,0.89,68,59,3.0,,,,,
911451,E,0.67,146,114,3.0,,,,,
918628,,0.96,24,2,4.2,,,,,
915746,,0.93,122,14,0.0,,,,,
915748,E,0.8,79,75,5.0,Basic Programming,,,,
915749,E,0.32,40,563,0.0,Algorithms,Math,,,
917940,,1.0,1,0,0.0,,,,,
921903,E,0.73,251,1569,3.7,Ad-Hoc,,,,
928863,E,0.8,237,83,3.4,Basic Programming,Implementation,,,
918624,M,0.89,44,94,4.0,Algorithms,Two-pointer,,,
915769,,0.88,59,13,1.0,,,,,
928865,E,0.75,47,75,2.0,Basic Programming,Hashing,,,
918629,,0.92,30,3,4.3,,,,,
923967,,0.89,297,57,3.6,,,,,
923968,,0.88,94,99,3.7,,,,,
923969,,0.92,80,27,4.1,,,,,
932162,,0.93,122,24,2.7,,,,,
932163,,0.92,60,15,3.7,,,,,
932165,,0.96,69,16,3.7,,,,,
907591,E,0.18,482,2823,2.7,Math,,,,
907592,M,0.85,662,615,3.4,Dynamic Programming,Algorithms,,,
913737,M,0.71,1348,3684,4.2,Dynamic Programming,Algorithms,,,
913738,E,0.53,2241,8197,4.0,Implementation,Sorting,Algorithms,,
913739,E,0.58,425,2607,4.4,BFS,Graph Theory,Algorithms,Math,Greedy
935883,,0.86,26,25,4.3,,,,,
913742,E,0.66,1298,1760,3.5,Ad-Hoc,,,,
913743,E,0.45,655,2758,3.9,,,,,
913744,E,0.83,773,478,1.9,Algorithms,,,,
913745,M,0.4,332,2206,4.3,Math,,,,
913746,M,0.16,194,1208,3.7,Graph Theory,Algorithms,Matrix Exponentiation,,
913747,M,0.66,136,590,3.7,Ad-Hoc,Algorithms,Two-pointer,,
926036,E,0.62,86,301,3.6,Basic Programming,,,,
913749,H,0.69,62,87,4.8,Dynamic Programming,Math,,,
913750,M,0.36,52,169,3.8,Data Structures,Fenwick Tree,Trees,,
913751,M,0.73,66,90,3.0,Math,,,,
913752,M,0.45,65,109,2.7,Ad-Hoc,Math,,,
913753,M,0.56,47,103,3.0,Combinatorics,Math,,,
913754,M,0.78,76,74,3.8,Bitmask,Dynamic Programming,Algorithms,,
913755,H,0.83,93,223,4.1,Segment Trees,Algorithms,DFS,,
913756,M,0.47,51,97,5.0,Sorting,Algorithms,Greedy,Dynamic Programming,
913757,H,0.77,26,93,4.3,Algorithms,Suffix Arrays,,,
913758,H,0.57,60,139,3.8,Bit manipulation,Sorting,Algorithms,,
913759,H,0.26,36,122,0.0,Sorting,Algorithms,Greedy,Dynamic Programming,
917856,E,0.55,164,271,3.5,Basic Programming,Brute Force,Sorting,Greedy,
917857,E,0.48,39,136,0.0,Geometry,Math,,,
917860,E,0.81,402,225,4.8,Ad-Hoc,Basic Programming,Implementation,,
917862,E,0.4,477,1102,4.0,Ad-Hoc,Math,,,
917863,E,0.83,501,366,3.5,Ad-Hoc,Implementation,Dynamic Programming,,
907710,E,0.32,109,370,0.0,Algorithms,,,,
917869,E,0.71,45,120,5.0,Implementation,Basic Programming,String Algorithms,,
917870,E,0.79,24,77,5.0,Combinatorics,Math,,,
915826,M,0.05,11,323,0.0,Math,,,,
915827,M,0.76,6,82,4.0,BFS,Graph Theory,Algorithms,,
905589,M,0.84,96,92,4.0,Data Structures,Algorithms,,,
906347,M,0.64,347,534,3.2,Brute Force,Dynamic Programming,Algorithms,,
926073,E,0.45,218,2041,3.4,Basic Programming,,,,
926074,E,0.72,59,828,3.6,Ad-Hoc,Basic Programming,Hashing,,
926075,M,0.48,26,558,3.8,Bit manipulation,Bitmask,,,
906348,M,0.54,128,2077,5.0,Recursion,Graph Theory,Algorithms,,
917888,E,0.7,436,257,3.4,Ad-Hoc,Basic Programming,,,
917889,E,0.35,188,488,4.5,Implementation,Dynamic Programming,,,
917890,M,0.39,88,519,4.6,Binary Search,Implementation,,,
917891,H,0.43,59,134,3.7,Segment Trees,Divide And Conquer,Data Structures,,
928877,E,0.45,1026,4429,4.2,Ad-Hoc,Basic Programming,,,
905963,,0.93,84,60,0.0,Sailesh Arya,,,,
905606,E,0.85,153,62,0.0,Algorithms,,,,
905607,E,0.92,67,14,0.0,Recursion,Algorithms,DFS,,
905608,H,0.21,4,31,0.0,Math,,,,
909708,,0.88,151,199,0.0,,,,,
905129,E,0.55,203,1021,3.0,Dynamic Programming,Algorithms,,,
915154,E,0.91,74,28,3.0,Algorithms,,,,
917917,,1.0,12,0,5.0,,,,,
911774,E,0.62,154,126,5.0,,,,,
917920,E,0.91,121,84,4.8,Implementation,Data Structures,Binary Search Tree,Hashing,
917921,E,0.91,88,37,5.0,Ad-Hoc,Implementation,Hashing,,
909426,H,0.18,14,849,0.0,Data Structures,,,,
917923,M,0.33,24,249,5.0,Combinatorics,Math,,,
917924,M,0.85,12,29,5.0,Data Structures,Dynamic Programming,,,
912500,,0.67,30,80,0.0,,,,,
911791,,0.98,30,1,0.0,,,,,
911792,,0.92,64,6,0.0,,,,,
911794,,0.91,42,4,0.0,,,,,
915573,E,0.88,46,49,1.0,Algorithms,,,,
936373,,0.92,43,13,3.1,,,,,
936376,,0.89,12,16,3.8,,,,,
907707,M,0.84,13,39,4.0,Ad-Hoc,Sorting,Algorithms,,
907708,M,0.27,23,241,5.0,Algorithms,,,,
907709,E,0.31,27,134,0.0,Basic Programming,Math,,,
917950,,0.92,35,38,4.4,,,,,
911479,E,0.76,179,258,4.0,Implementation,Data Structures,,,
917953,,0.94,25,24,4.5,,,,,
914893,,0.86,6,4,0.0,,,,,
909932,M,0.17,64,342,5.0,Algorithms,Game Theory,,,
905671,H,0.09,8,118,0.0,Math,,,,
936394,E-M,0.37,225,942,3.6,Segment Trees,Modular arithmetic,Math,,
936395,E-M,0.76,102,172,3.8,Data Structures,Segment Trees,,,
936396,M,0.87,42,26,4.1,Segment Trees,Dynamic Programming,,,
936397,M,0.72,100,148,3.6,Segment Trees,Graph Theory,Greedy,,
